# Real Antarctic bedrock transect for Part 9 (subglacial cavity benchmark).
# Source: BEDMAP1 standardised airborne-radar data points, British Antarctic Survey / SCAR Bedmap.
#   Fretwell et al.; NERC EDS UK Polar Data Centre. DOI:10.5285/f64815ec-4077-4432-9f55-0ce230f46029
#   License: CC-BY-4.0 (https://creativecommons.org/licenses/by/4.0/)
#   File: BEDMAP1_1966-2000_AIR_BM1.csv, contiguous flight segment rows 1074814:1078843.
# Single coherent flight line: 4029 points, 220.4 km along-track, 1757 m bed relief.
# Columns: along-track distance (m), bedrock_altitude (m, WGS84), longitude, latitude.
along_track_m,bedrock_altitude_m,longitude_deg,latitude_deg
177422.0,-752.0,-72.9768,-78.3495
177509.3,-751.0,-72.9748,-78.3488
177596.6,-750.0,-72.9728,-78.3481
177596.6,-750.0,-72.9728,-78.3481
177683.2,-746.0,-72.971,-78.3474
177683.2,-746.0,-72.971,-78.3474
177774.7,-745.0,-72.9691,-78.3467
177774.7,-745.0,-72.9691,-78.3467
177859.2,-744.0,-72.9674,-78.346
177859.2,-744.0,-72.9674,-78.346
177946.2,-742.0,-72.9658,-78.3453
177946.2,-742.0,-72.9658,-78.3453
178038.1,-754.0,-72.9642,-78.3446
178219.9,-762.0,-72.9613,-78.343
178219.9,-762.0,-72.9613,-78.343
178313.9,-763.0,-72.96,-78.3422
178403.2,-755.0,-72.9587,-78.3415
178494.4,-748.0,-72.9574,-78.3407
178494.4,-748.0,-72.9574,-78.3407
178585.2,-752.0,-72.9562,-78.3399
178674.4,-755.0,-72.9551,-78.3391
178674.4,-755.0,-72.9551,-78.3391
178848.7,-745.0,-72.953,-78.3376
179011.6,-750.0,-72.9512,-78.3362
179011.6,-750.0,-72.9512,-78.3362
179174.9,-751.0,-72.9496,-78.3348
179174.9,-751.0,-72.9496,-78.3348
179256.9,-747.0,-72.9488,-78.334
179256.9,-747.0,-72.9488,-78.334
179354.6,-741.0,-72.9479,-78.3332
179354.6,-741.0,-72.9479,-78.3332
179436.4,-741.0,-72.9472,-78.3325
179436.4,-741.0,-72.9472,-78.3325
179518.0,-740.0,-72.9465,-78.3318
179518.0,-740.0,-72.9465,-78.3318
179597.1,-745.0,-72.9458,-78.331
179626.5,-745.0,-72.9456,-78.3308
179679.5,-744.0,-72.9452,-78.3303
179760.6,-743.0,-72.9446,-78.3296
179760.6,-743.0,-72.9446,-78.3296
179858.4,-741.0,-72.944,-78.3287
179858.4,-741.0,-72.944,-78.3287
179940.3,-745.0,-72.9435,-78.328
180024.3,-740.0,-72.9431,-78.3273
180024.3,-740.0,-72.9431,-78.3273
180124.0,-743.0,-72.9425,-78.3264
180155.3,-743.0,-72.9424,-78.3261
180211.3,-743.0,-72.9421,-78.3256
180239.4,-744.0,-72.9419,-78.3253
180289.9,-744.0,-72.9416,-78.3249
180289.9,-744.0,-72.9416,-78.3249
180319.1,-744.0,-72.9414,-78.3246
180372.0,-744.0,-72.941,-78.3242
180372.0,-744.0,-72.941,-78.3242
180401.3,-744.0,-72.9408,-78.3239
180454.3,-744.0,-72.9404,-78.3234
180483.7,-744.0,-72.9402,-78.3232
180536.8,-744.0,-72.9398,-78.3227
180536.8,-744.0,-72.9398,-78.3227
180618.5,-744.0,-72.9391,-78.322
180701.6,-743.0,-72.9383,-78.3212
180728.0,-743.0,-72.938,-78.321
180779.8,-743.0,-72.9374,-78.3206
180779.8,-743.0,-72.9374,-78.3206
180865.3,-743.0,-72.9364,-78.3198
180895.4,-743.0,-72.936,-78.3196
180947.8,-744.0,-72.9353,-78.3191
180978.1,-744.0,-72.9349,-78.3188
181030.7,-745.0,-72.9342,-78.3184
181114.9,-746.0,-72.933,-78.3177
181114.9,-746.0,-72.933,-78.3177
181200.8,-746.0,-72.9318,-78.317
181200.8,-746.0,-72.9318,-78.317
181231.3,-747.0,-72.9313,-78.3167
181284.4,-749.0,-72.9305,-78.3162
181284.4,-749.0,-72.9305,-78.3162
181314.0,-749.0,-72.9301,-78.316
181367.2,-749.0,-72.9293,-78.3155
181367.2,-749.0,-72.9293,-78.3155
181451.2,-748.0,-72.928,-78.3148
181451.2,-748.0,-72.928,-78.3148
181534.5,-748.0,-72.9267,-78.3141
181534.5,-748.0,-72.9267,-78.3141
181633.1,-751.0,-72.925,-78.3133
181663.3,-751.0,-72.9245,-78.3131
181715.8,-750.0,-72.9236,-78.3126
181881.5,-746.0,-72.9202,-78.3113
181881.5,-746.0,-72.9202,-78.3113
181964.8,-747.0,-72.9184,-78.3106
181995.1,-748.0,-72.9177,-78.3104
182048.2,-748.0,-72.9164,-78.31
182072.0,-748.0,-72.9158,-78.3098
182125.1,-747.0,-72.9144,-78.3094
182125.1,-747.0,-72.9144,-78.3094
182155.1,-747.0,-72.9137,-78.3092
182211.7,-746.0,-72.9122,-78.3088
182211.7,-746.0,-72.9122,-78.3088
182243.1,-746.0,-72.9114,-78.3086
182297.3,-747.0,-72.9099,-78.3082
182297.3,-747.0,-72.9099,-78.3082
182327.1,-746.0,-72.9091,-78.308
182381.0,-745.0,-72.9076,-78.3076
182411.2,-746.0,-72.9068,-78.3074
182469.5,-747.0,-72.9052,-78.307
182499.3,-747.0,-72.9043,-78.3068
182557.9,-746.0,-72.9026,-78.3064
182588.0,-746.0,-72.9017,-78.3062
182643.3,-747.0,-72.9001,-78.3058
182643.3,-747.0,-72.9001,-78.3058
182728.4,-745.0,-72.8974,-78.3053
182728.4,-745.0,-72.8974,-78.3053
182813.3,-746.0,-72.8947,-78.3047
182844.2,-746.0,-72.8937,-78.3046
182903.0,-747.0,-72.8918,-78.3042
182988.6,-746.0,-72.8889,-78.3037
182988.6,-746.0,-72.8889,-78.3037
183075.7,-747.0,-72.886,-78.3032
183075.7,-747.0,-72.886,-78.3032
183151.0,-747.0,-72.8834,-78.3028
183151.0,-747.0,-72.8834,-78.3028
183237.5,-745.0,-72.8804,-78.3023
183237.5,-745.0,-72.8804,-78.3023
183269.0,-744.0,-72.8793,-78.3021
183323.5,-745.0,-72.8774,-78.3018
183354.7,-746.0,-72.8763,-78.3016
183409.5,-747.0,-72.8744,-78.3013
183494.2,-745.0,-72.8713,-78.3009
183494.2,-745.0,-72.8713,-78.3009
183582.9,-745.0,-72.8682,-78.3004
183582.9,-745.0,-72.8682,-78.3004
183664.4,-747.0,-72.8652,-78.3
183694.9,-746.0,-72.8641,-78.2998
183752.2,-745.0,-72.862,-78.2995
183782.2,-744.0,-72.8609,-78.2994
183839.5,-744.0,-72.8588,-78.2991
183870.4,-745.0,-72.8577,-78.2989
183923.8,-744.0,-72.8557,-78.2987
183923.8,-744.0,-72.8557,-78.2987
183954.1,-744.0,-72.8546,-78.2985
184007.5,-743.0,-72.8526,-78.2983
184007.5,-743.0,-72.8526,-78.2983
184037.9,-743.0,-72.8514,-78.2981
184091.7,-742.0,-72.8494,-78.2978
184091.7,-742.0,-72.8494,-78.2978
184172.6,-742.0,-72.8464,-78.2975
184252.8,-746.0,-72.8434,-78.2971
184252.8,-746.0,-72.8434,-78.2971
184283.6,-747.0,-72.8422,-78.2969
184337.4,-747.0,-72.8402,-78.2967
184364.5,-747.0,-72.8391,-78.2966
184417.7,-746.0,-72.8371,-78.2963
184502.7,-742.0,-72.8339,-78.2959
184533.2,-742.0,-72.8327,-78.2958
184587.5,-743.0,-72.8307,-78.2955
184587.5,-743.0,-72.8307,-78.2955
184672.5,-743.0,-72.8274,-78.2951
184672.5,-743.0,-72.8274,-78.2951
184757.9,-744.0,-72.8242,-78.2947
184757.9,-744.0,-72.8242,-78.2947
184843.6,-744.0,-72.8209,-78.2944
184843.6,-744.0,-72.8209,-78.2944
184873.9,-745.0,-72.8197,-78.2942
184932.1,-745.0,-72.8175,-78.294
184932.1,-745.0,-72.8175,-78.294
184963.2,-745.0,-72.8163,-78.2938
185021.8,-745.0,-72.814,-78.2936
185021.8,-745.0,-72.814,-78.2936
185107.4,-742.0,-72.8107,-78.2932
185107.4,-742.0,-72.8107,-78.2932
185194.0,-741.0,-72.8073,-78.2928
185224.9,-740.0,-72.8061,-78.2927
185279.8,-742.0,-72.804,-78.2925
185303.7,-743.0,-72.803,-78.2924
185355.4,-746.0,-72.801,-78.2921
185355.4,-746.0,-72.801,-78.2921
185448.3,-746.0,-72.7974,-78.2917
185555.8,-745.0,-72.7932,-78.2913
185586.7,-745.0,-72.792,-78.2912
185648.7,-745.0,-72.7895,-78.2909
185648.7,-745.0,-72.7895,-78.2909
185679.8,-745.0,-72.7883,-78.2908
185742.1,-745.0,-72.7859,-78.2905
185742.1,-745.0,-72.7859,-78.2905
185776.9,-744.0,-72.7846,-78.2904
185838.8,-742.0,-72.7822,-78.2901
185838.8,-742.0,-72.7822,-78.2901
185935.7,-742.0,-72.7785,-78.2896
185935.7,-742.0,-72.7785,-78.2896
185970.1,-742.0,-72.7772,-78.2895
186031.8,-742.0,-72.7749,-78.2892
186031.8,-742.0,-72.7749,-78.2892
186124.6,-742.0,-72.7716,-78.2886
186124.6,-742.0,-72.7716,-78.2886
186220.3,-739.0,-72.7684,-78.2881
186255.1,-739.0,-72.7673,-78.2879
186316.5,-739.0,-72.7654,-78.2875
186350.1,-739.0,-72.7644,-78.2873
186410.0,-739.0,-72.7626,-78.2869
186461.1,-739.0,-72.7612,-78.2865
186521.1,-737.0,-72.7596,-78.2861
186554.1,-736.0,-72.7587,-78.2858
186610.2,-737.0,-72.7574,-78.2854
186610.2,-737.0,-72.7574,-78.2854
186703.2,-739.0,-72.7552,-78.2847
186703.2,-739.0,-72.7552,-78.2847
186795.1,-740.0,-72.7534,-78.284
186795.1,-740.0,-72.7534,-78.284
186828.0,-738.0,-72.7528,-78.2837
186887.2,-737.0,-72.7517,-78.2832
186887.2,-737.0,-72.7517,-78.2832
186918.6,-739.0,-72.7512,-78.2829
186977.6,-741.0,-72.7503,-78.2824
186977.6,-741.0,-72.7503,-78.2824
187067.0,-738.0,-72.7492,-78.2817
187099.2,-738.0,-72.7488,-78.2814
187156.2,-738.0,-72.7482,-78.2809
187186.8,-738.0,-72.748,-78.2806
187244.3,-738.0,-72.7476,-78.2801
187274.6,-737.0,-72.7474,-78.2798
187330.6,-737.0,-72.7471,-78.2793
187330.6,-737.0,-72.7471,-78.2793
187416.3,-736.0,-72.7469,-78.2786
187527.6,-735.0,-72.7472,-78.2776
187607.3,-735.0,-72.7476,-78.2769
187607.3,-735.0,-72.7476,-78.2769
187704.0,-736.0,-72.7486,-78.276
187704.0,-736.0,-72.7486,-78.276
187733.0,-736.0,-72.7489,-78.2758
187785.5,-737.0,-72.7496,-78.2753
187785.5,-737.0,-72.7496,-78.2753
187813.8,-737.0,-72.75,-78.2751
187865.3,-736.0,-72.7509,-78.2746
187865.3,-736.0,-72.7509,-78.2746
187908.8,-735.0,-72.7516,-78.2743
187960.6,-734.0,-72.7526,-78.2739
188040.3,-734.0,-72.7543,-78.2732
188040.3,-734.0,-72.7543,-78.2732
188081.8,-734.0,-72.7553,-78.2729
188130.4,-735.0,-72.7564,-78.2725
188210.6,-735.0,-72.7584,-78.2719
188238.1,-736.0,-72.7591,-78.2717
188290.2,-735.0,-72.7604,-78.2714
188290.2,-735.0,-72.7604,-78.2714
188371.4,-734.0,-72.7626,-78.2708
188371.4,-734.0,-72.7626,-78.2708
188452.4,-735.0,-72.7648,-78.2702
188452.4,-735.0,-72.7648,-78.2702
188482.1,-735.0,-72.7657,-78.27
188535.1,-735.0,-72.7671,-78.2696
188564.9,-735.0,-72.768,-78.2694
188617.2,-735.0,-72.7695,-78.2691
188617.2,-735.0,-72.7695,-78.2691
188647.3,-736.0,-72.7703,-78.2688
188699.8,-738.0,-72.7718,-78.2685
188699.8,-738.0,-72.7718,-78.2685
188781.9,-737.0,-72.7742,-78.2679
188781.9,-737.0,-72.7742,-78.2679
188811.3,-737.0,-72.775,-78.2677
188864.4,-736.0,-72.7766,-78.2674
188943.3,-734.0,-72.7789,-78.2668
188972.0,-734.0,-72.7797,-78.2666
189025.5,-734.0,-72.7813,-78.2663
189025.5,-734.0,-72.7813,-78.2663
189107.7,-734.0,-72.7838,-78.2658
189107.7,-734.0,-72.7838,-78.2658
189190.5,-735.0,-72.7863,-78.2652
189190.5,-735.0,-72.7863,-78.2652
189220.8,-735.0,-72.7872,-78.265
189273.9,-736.0,-72.7889,-78.2647
189373.1,-737.0,-72.7919,-78.264
189403.1,-737.0,-72.7929,-78.2638
189456.9,-737.0,-72.7946,-78.2635
189456.9,-737.0,-72.7946,-78.2635
189541.6,-735.0,-72.7972,-78.263
189541.6,-735.0,-72.7972,-78.263
189624.8,-738.0,-72.7998,-78.2624
189624.8,-738.0,-72.7998,-78.2624
189655.0,-738.0,-72.8008,-78.2622
189708.1,-735.0,-72.8025,-78.2619
189708.1,-735.0,-72.8025,-78.2619
189790.7,-736.0,-72.8051,-78.2614
189790.7,-736.0,-72.8051,-78.2614
189816.7,-735.0,-72.806,-78.2612
189866.7,-734.0,-72.8076,-78.2609
189892.1,-735.0,-72.8084,-78.2608
189938.2,-735.0,-72.8099,-78.2605
189964.2,-734.0,-72.8108,-78.2604
190010.1,-733.0,-72.8123,-78.2601
190036.1,-733.0,-72.8131,-78.2599
190081.4,-732.0,-72.8146,-78.2596
190153.5,-731.0,-72.8169,-78.2592
190153.5,-731.0,-72.8169,-78.2592
190225.0,-731.0,-72.8193,-78.2588
190225.0,-731.0,-72.8193,-78.2588
190299.9,-731.0,-72.8218,-78.2583
190299.9,-731.0,-72.8218,-78.2583
190326.3,-731.0,-72.8226,-78.2582
190372.3,-731.0,-72.8242,-78.2579
190372.3,-731.0,-72.8242,-78.2579
190445.7,-732.0,-72.8266,-78.2574
190445.7,-732.0,-72.8266,-78.2574
190519.1,-730.0,-72.829,-78.257
190594.0,-731.0,-72.8315,-78.2566
190594.0,-731.0,-72.8315,-78.2566
190668.8,-729.0,-72.8341,-78.2562
190668.8,-729.0,-72.8341,-78.2562
190744.8,-730.0,-72.8367,-78.2557
190744.8,-730.0,-72.8367,-78.2557
190772.6,-730.0,-72.8376,-78.2556
190821.3,-729.0,-72.8393,-78.2553
190895.8,-729.0,-72.8418,-78.2548
190991.1,-729.0,-72.845,-78.2543
190991.1,-729.0,-72.845,-78.2543
191019.0,-729.0,-72.846,-78.2541
191071.7,-730.0,-72.8478,-78.2538
191146.8,-727.0,-72.8504,-78.2534
191146.8,-727.0,-72.8504,-78.2534
191224.9,-728.0,-72.853,-78.253
191224.9,-728.0,-72.853,-78.253
191253.2,-728.0,-72.854,-78.2528
191302.8,-728.0,-72.8557,-78.2525
191302.8,-728.0,-72.8557,-78.2525
191384.1,-733.0,-72.8585,-78.2521
191384.1,-733.0,-72.8585,-78.2521
191412.4,-734.0,-72.8594,-78.2519
191462.6,-734.0,-72.8612,-78.2516
191534.4,-734.0,-72.8637,-78.2512
191562.2,-734.0,-72.8646,-78.2511
191612.6,-734.0,-72.8664,-78.2508
191612.6,-734.0,-72.8664,-78.2508
191690.9,-734.0,-72.8691,-78.2504
191690.9,-734.0,-72.8691,-78.2504
191769.2,-734.0,-72.8719,-78.2499
191769.2,-734.0,-72.8719,-78.2499
191847.4,-734.0,-72.8746,-78.2495
191847.4,-734.0,-72.8746,-78.2495
191876.0,-734.0,-72.8756,-78.2493
191926.0,-734.0,-72.8773,-78.2491
191926.0,-734.0,-72.8773,-78.2491
192019.6,-733.0,-72.8806,-78.2485
192019.6,-733.0,-72.8806,-78.2485
192048.1,-733.0,-72.8816,-78.2484
192098.1,-733.0,-72.8833,-78.2481
192098.1,-733.0,-72.8833,-78.2481
192125.9,-732.0,-72.8843,-78.248
192176.1,-732.0,-72.886,-78.2477
192176.1,-732.0,-72.886,-78.2477
192203.9,-732.0,-72.887,-78.2475
192253.4,-731.0,-72.8887,-78.2472
192281.9,-731.0,-72.8897,-78.2471
192334.9,-729.0,-72.8916,-78.2468
192362.9,-728.0,-72.8926,-78.2466
192412.4,-730.0,-72.8943,-78.2464
192440.3,-730.0,-72.8953,-78.2462
192490.1,-730.0,-72.897,-78.246
192531.2,-730.0,-72.8985,-78.2457
192582.6,-730.0,-72.9003,-78.2455
192662.8,-730.0,-72.9032,-78.2451
192662.8,-730.0,-72.9032,-78.2451
192743.6,-731.0,-72.9061,-78.2446
192743.6,-731.0,-72.9061,-78.2446
192783.3,-731.0,-72.9076,-78.2444
192827.6,-732.0,-72.9092,-78.2442
192827.6,-732.0,-72.9092,-78.2442
192865.9,-732.0,-72.9106,-78.244
192914.3,-732.0,-72.9124,-78.2438
192914.3,-732.0,-72.9124,-78.2438
192942.3,-733.0,-72.9134,-78.2436
192992.6,-731.0,-72.9152,-78.2434
192992.6,-731.0,-72.9152,-78.2434
193073.7,-731.0,-72.9182,-78.243
193073.7,-731.0,-72.9182,-78.243
193148.3,-728.0,-72.921,-78.2426
193176.1,-728.0,-72.9221,-78.2425
193226.0,-728.0,-72.9239,-78.2422
193254.6,-729.0,-72.925,-78.2421
193304.9,-729.0,-72.9269,-78.2419
193404.9,-729.0,-72.9307,-78.2414
193404.9,-729.0,-72.9307,-78.2414
193482.5,-729.0,-72.9337,-78.2411
193510.6,-729.0,-72.9348,-78.241
193553.8,-729.0,-72.9365,-78.2408
193632.0,-729.0,-72.9395,-78.2404
193632.0,-729.0,-72.9395,-78.2404
193660.3,-728.0,-72.9406,-78.2403
193710.0,-726.0,-72.9426,-78.2401
193710.0,-726.0,-72.9426,-78.2401
193787.9,-726.0,-72.9456,-78.2398
193787.9,-726.0,-72.9456,-78.2398
193815.5,-726.0,-72.9467,-78.2397
193865.7,-726.0,-72.9487,-78.2395
193865.7,-726.0,-72.9487,-78.2395
193965.1,-726.0,-72.9526,-78.2391
193965.1,-726.0,-72.9526,-78.2391
194045.3,-725.0,-72.9558,-78.2388
194045.3,-725.0,-72.9558,-78.2388
194073.8,-725.0,-72.9569,-78.2387
194123.0,-725.0,-72.9589,-78.2385
194151.0,-726.0,-72.96,-78.2384
194200.2,-728.0,-72.9619,-78.2382
194228.1,-728.0,-72.963,-78.2381
194277.5,-729.0,-72.965,-78.2379
194354.9,-730.0,-72.9681,-78.2376
194354.9,-730.0,-72.9681,-78.2376
194432.3,-729.0,-72.9712,-78.2373
194432.3,-729.0,-72.9712,-78.2373
194457.1,-729.0,-72.9722,-78.2372
194506.7,-728.0,-72.9741,-78.237
194506.7,-728.0,-72.9741,-78.237
194534.0,-728.0,-72.9752,-78.2369
194583.4,-728.0,-72.9772,-78.2367
194583.4,-728.0,-72.9772,-78.2367
194660.4,-727.0,-72.9803,-78.2364
194660.4,-727.0,-72.9803,-78.2364
194736.8,-726.0,-72.9834,-78.2361
194813.5,-725.0,-72.9865,-78.2358
194813.5,-725.0,-72.9865,-78.2358
194902.1,-725.0,-72.99,-78.2355
194978.3,-724.0,-72.9931,-78.2352
194978.3,-724.0,-72.9931,-78.2352
195054.5,-729.0,-72.9962,-78.235
195054.5,-729.0,-72.9962,-78.235
195127.4,-730.0,-72.9992,-78.2347
195155.4,-731.0,-73.0003,-78.2346
195203.9,-733.0,-73.0022,-78.2344
195280.6,-733.0,-73.0053,-78.2342
195280.6,-733.0,-73.0053,-78.2342
195308.1,-734.0,-73.0064,-78.234
195357.3,-734.0,-73.0084,-78.2339
195357.3,-734.0,-73.0084,-78.2339
195384.8,-733.0,-73.0095,-78.2338
195434.2,-731.0,-73.0115,-78.2336
195434.2,-731.0,-73.0115,-78.2336
195461.8,-731.0,-73.0126,-78.2335
195523.1,-731.0,-73.015,-78.2332
195523.1,-731.0,-73.015,-78.2332
195597.1,-732.0,-73.018,-78.233
195674.2,-732.0,-73.0211,-78.2327
195674.2,-732.0,-73.0211,-78.2327
195757.7,-732.0,-73.0244,-78.2324
195837.8,-733.0,-73.0276,-78.232
195837.8,-733.0,-73.0276,-78.232
195921.8,-731.0,-73.0309,-78.2317
195921.8,-731.0,-73.0309,-78.2317
196005.0,-730.0,-73.0342,-78.2314
196092.2,-731.0,-73.0376,-78.231
196092.2,-731.0,-73.0376,-78.231
196179.0,-735.0,-73.041,-78.2306
196179.0,-735.0,-73.041,-78.2306
196265.7,-734.0,-73.0443,-78.2303
196265.7,-734.0,-73.0443,-78.2303
196352.2,-734.0,-73.0476,-78.2299
196352.2,-734.0,-73.0476,-78.2299
196436.2,-736.0,-73.0508,-78.2295
196436.2,-736.0,-73.0508,-78.2295
196513.2,-736.0,-73.0537,-78.2291
196513.2,-736.0,-73.0537,-78.2291
196599.7,-736.0,-73.0569,-78.2287
196599.7,-736.0,-73.0569,-78.2287
196702.4,-736.0,-73.0606,-78.2282
196702.4,-736.0,-73.0606,-78.2282
196789.4,-740.0,-73.0638,-78.2277
196899.4,-736.0,-73.0677,-78.2271
196899.4,-736.0,-73.0677,-78.2271
196986.1,-746.0,-73.0707,-78.2267
197089.0,-739.0,-73.0743,-78.2261
197176.3,-735.0,-73.0773,-78.2256
197176.3,-735.0,-73.0773,-78.2256
197263.7,-739.0,-73.0802,-78.2251
197348.0,-742.0,-73.083,-78.2246
197348.0,-742.0,-73.083,-78.2246
197433.8,-744.0,-73.0858,-78.2241
197520.9,-739.0,-73.0886,-78.2235
197520.9,-739.0,-73.0886,-78.2235
197606.9,-742.0,-73.0913,-78.223
197606.9,-742.0,-73.0913,-78.223
197693.0,-742.0,-73.094,-78.2224
197693.0,-742.0,-73.094,-78.2224
197776.2,-736.0,-73.0965,-78.2219
197776.2,-736.0,-73.0965,-78.2219
197862.6,-735.0,-73.099,-78.2213
197862.6,-735.0,-73.099,-78.2213
197948.5,-734.0,-73.1014,-78.2207
198035.3,-735.0,-73.1038,-78.2201
198035.3,-735.0,-73.1038,-78.2201
198067.3,-735.0,-73.1047,-78.2199
198122.8,-736.0,-73.1062,-78.2195
198153.9,-736.0,-73.1071,-78.2193
198211.1,-738.0,-73.1086,-78.2189
198296.6,-742.0,-73.1109,-78.2183
198385.9,-742.0,-73.1132,-78.2176
198385.9,-742.0,-73.1132,-78.2176
198472.3,-744.0,-73.1155,-78.217
198563.1,-742.0,-73.1179,-78.2163
198563.1,-742.0,-73.1179,-78.2163
198654.5,-743.0,-73.1202,-78.2157
198743.8,-744.0,-73.1225,-78.215
198743.8,-744.0,-73.1225,-78.215
198776.2,-744.0,-73.1233,-78.2148
198835.5,-742.0,-73.1248,-78.2143
198835.5,-742.0,-73.1248,-78.2143
198924.8,-743.0,-73.1269,-78.2137
198924.8,-743.0,-73.1269,-78.2137
199016.6,-743.0,-73.1291,-78.213
199016.6,-743.0,-73.1291,-78.213
199108.6,-742.0,-73.1313,-78.2123
199142.3,-741.0,-73.1321,-78.212
199201.2,-741.0,-73.1334,-78.2116
199233.8,-742.0,-73.1342,-78.2113
199291.6,-742.0,-73.1355,-78.2109
199382.5,-741.0,-73.1376,-78.2102
199382.5,-741.0,-73.1376,-78.2102
199411.3,-742.0,-73.1383,-78.21
199467.8,-743.0,-73.1396,-78.2095
199500.1,-743.0,-73.1403,-78.2093
199556.3,-741.0,-73.1416,-78.2088
199587.6,-740.0,-73.1423,-78.2086
199640.9,-740.0,-73.1436,-78.2082
199640.9,-740.0,-73.1436,-78.2082
199729.0,-742.0,-73.1455,-78.2075
199729.0,-742.0,-73.1455,-78.2075
199760.0,-739.0,-73.1462,-78.2073
199816.8,-738.0,-73.1475,-78.2068
199816.8,-738.0,-73.1475,-78.2068
199902.1,-736.0,-73.1494,-78.2062
199902.1,-736.0,-73.1494,-78.2062
199991.2,-738.0,-73.1514,-78.2055
199991.2,-738.0,-73.1514,-78.2055
200077.7,-735.0,-73.1534,-78.2048
200077.7,-735.0,-73.1534,-78.2048
200168.3,-737.0,-73.1554,-78.2041
200168.3,-737.0,-73.1554,-78.2041
200200.7,-737.0,-73.1561,-78.2039
200253.6,-736.0,-73.1573,-78.2034
200283.4,-737.0,-73.158,-78.2032
200332.7,-738.0,-73.1591,-78.2028
200413.7,-739.0,-73.161,-78.2022
200413.7,-739.0,-73.161,-78.2022
200496.1,-739.0,-73.1629,-78.2016
200496.1,-739.0,-73.1629,-78.2016
200574.1,-739.0,-73.1647,-78.201
200574.1,-739.0,-73.1647,-78.201
200603.1,-739.0,-73.1654,-78.2008
200671.9,-739.0,-73.167,-78.2003
200671.9,-739.0,-73.167,-78.2003
200701.2,-738.0,-73.1678,-78.2
200750.2,-738.0,-73.1689,-78.1997
200750.2,-738.0,-73.1689,-78.1997
200779.5,-738.0,-73.1696,-78.1994
200828.7,-738.0,-73.1708,-78.1991
200828.7,-738.0,-73.1708,-78.1991
200929.5,-737.0,-73.1733,-78.1983
200929.5,-737.0,-73.1733,-78.1983
201009.7,-738.0,-73.1753,-78.1977
201091.1,-734.0,-73.1774,-78.1971
201171.1,-735.0,-73.1795,-78.1966
201171.1,-735.0,-73.1795,-78.1966
201200.9,-735.0,-73.1802,-78.1963
201252.1,-732.0,-73.1816,-78.196
201281.1,-731.0,-73.1823,-78.1958
201333.2,-731.0,-73.1837,-78.1954
201362.3,-731.0,-73.1844,-78.1952
201414.4,-732.0,-73.1858,-78.1948
201414.4,-732.0,-73.1858,-78.1948
201443.5,-732.0,-73.1865,-78.1946
201494.7,-732.0,-73.1879,-78.1942
201494.7,-732.0,-73.1879,-78.1942
201575.5,-732.0,-73.1899,-78.1936
201575.5,-732.0,-73.1899,-78.1936
201672.9,-731.0,-73.1924,-78.1929
201672.9,-731.0,-73.1924,-78.1929
201753.6,-731.0,-73.1945,-78.1923
201753.6,-731.0,-73.1945,-78.1923
201834.6,-733.0,-73.1966,-78.1917
201866.4,-734.0,-73.1974,-78.1915
201911.9,-734.0,-73.1986,-78.1912
201944.9,-734.0,-73.1995,-78.1909
201993.3,-732.0,-73.2007,-78.1906
202076.0,-732.0,-73.2029,-78.19
202076.0,-732.0,-73.2029,-78.19
202157.0,-732.0,-73.2051,-78.1894
202157.0,-732.0,-73.2051,-78.1894
202186.3,-731.0,-73.2059,-78.1892
202233.6,-729.0,-73.2072,-78.1889
202263.0,-729.0,-73.208,-78.1887
202314.3,-729.0,-73.2094,-78.1883
202343.1,-729.0,-73.2102,-78.1881
202394.7,-729.0,-73.2116,-78.1877
202394.7,-729.0,-73.2116,-78.1877
202474.6,-729.0,-73.2139,-78.1872
202474.6,-729.0,-73.2139,-78.1872
202554.8,-727.0,-73.2162,-78.1866
202554.8,-727.0,-73.2162,-78.1866
202583.2,-727.0,-73.217,-78.1864
202634.5,-728.0,-73.2184,-78.1861
202634.5,-728.0,-73.2184,-78.1861
202712.1,-725.0,-73.2207,-78.1856
202712.1,-725.0,-73.2207,-78.1856
202791.9,-726.0,-73.223,-78.185
202872.5,-726.0,-73.2253,-78.1845
202872.5,-726.0,-73.2253,-78.1845
202943.6,-722.0,-73.2273,-78.184
202943.6,-722.0,-73.2273,-78.184
203023.3,-719.0,-73.2296,-78.1834
203103.8,-719.0,-73.2319,-78.1829
203133.0,-718.0,-73.2327,-78.1827
203183.5,-720.0,-73.2342,-78.1824
203183.5,-720.0,-73.2342,-78.1824
203212.7,-721.0,-73.235,-78.1822
203263.5,-720.0,-73.2365,-78.1818
203263.5,-720.0,-73.2365,-78.1818
203343.6,-717.0,-73.2388,-78.1813
203343.6,-717.0,-73.2388,-78.1813
203372.1,-716.0,-73.2397,-78.1811
203422.9,-716.0,-73.2412,-78.1808
203422.9,-716.0,-73.2412,-78.1808
203451.6,-715.0,-73.242,-78.1806
203577.5,-710.0,-73.2458,-78.1797
203577.5,-710.0,-73.2458,-78.1797
203656.4,-711.0,-73.2481,-78.1792
203656.4,-711.0,-73.2481,-78.1792
203730.6,-711.0,-73.2504,-78.1787
203806.3,-710.0,-73.2527,-78.1782
203877.8,-710.0,-73.2548,-78.1778
203877.8,-710.0,-73.2548,-78.1778
203906.3,-709.0,-73.2556,-78.1776
203952.3,-709.0,-73.257,-78.1773
